	Unnamed: 0	chr	start	end	no drugs avg	with drugs avg	change	close genes
268	32582	3.0	71353924.0	71354164.0	0.951449057936829	0.3426681985152181	0.6087808594216109	[]
269	32592	3.0	122577375.0	122577905.0	0.9150318656279279	0.282103885093714	0.632927980534214	[]
270	32735	3.0	185050179.0	185050709.0	0.943840880602272	0.314100997893627	0.629739882708645	[]
271	32986	3.0	63893799.0	63894069.0	0.9588109881737099	0.270801513419144	0.6880094747545661	[]
272	32991	3.0	23929973.0	23930585.0	0.840753447931262	0.203745942756849	0.6370075051744131	[]
273	33125	3.0	43741321.0	43741851.0	0.924384652409087	0.291303026791497	0.63308162561759	[]
274	33172	3.0	42599277.0	42599807.0	0.9282724327906492	0.311257263590401	0.6170151692002481	[]
275	33316	3.0	100456412.0	100456942.0	0.95525482617535	0.33659647019748395	0.618658355977866	[]
276	33341	3.0	98315823.0	98316063.0	0.9150538402408059	0.28361131586979105	0.6314425243710149	"[' ""OR5H8""']"
277	33375	3.0	97694208.0	97694738.0	0.909468172045317	0.303668695759354	0.6057994762859631	[]
278	33627	3.0	101214484.0	101214754.0	0.960482776529239	0.341013916522777	0.6194688600064621	[]
279	33658	3.0	93820597.0	93821127.0	0.9459833487650452	0.326520402568581	0.619462946196464	[]
280	33717	3.0	113514632.0	113515162.0	0.9482099654670021	0.332578132437899	0.6156318330291031	[]
281	33817	3.0	185049830.0	185050360.0	0.940795696006345	0.31917334225033506	0.6216223537560099	[]
282	33895	3.0	42676260.0	42676790.0	0.9519957392409648	0.316026506616438	0.635969232624527	"[' ""RN7SL567P""']"
283	33908	3.0	167402007.0	167402611.0	0.947958060888072	0.345211616821165	0.602746444066907	"[' ""LINC01327""']"
284	34180	3.0	27984657.0	27984927.0	0.921031286656428	0.31203593656611	0.608995350090318	[]
285	34295	3.0	4533958.0	4534228.0	0.913974943457697	1.01343966015777e-09	0.9139749424442574	[]
286	34386	3.0	9904306.0	9904546.0	0.9100095188357772	0.241265875353816	0.6687436434819611	[]
287	34421	3.0	121465545.0	121465815.0	0.951000028301986	0.337974976566412	0.613025051735574	[]
288	34644	3.0	98315499.0	98316378.0	0.9150538402408059	0.28361131586979105	0.6314425243710149	"[' ""OR5H8""']"
289	34685	3.0	65411442.0	65411972.0	0.916084369320356	0.267107044042538	0.6489773252778179	[]
290	34873	3.0	65411649.0	65412179.0	0.9210189517137579	0.271814406266075	0.6492045454476829	[]
291	35011	3.0	188021260.0	188021530.0	0.9299944925745942	0.327838414831164	0.6021560777434303	[]
292	35250	3.0	185792563.0	185792695.0	0.946197711808874	0.32628312344441196	0.6199145883644621	[]
293	35318	3.0	167402224.0	167402494.0	0.947958060888072	0.345211616821165	0.602746444066907	"[' ""LINC01327""']"
294	35331	3.0	73143270.0	73143510.0	0.79829564420026	0.179305828626562	0.618989815573698	[]
295	35349	3.0	28375974.0	28376504.0	0.9223539755153092	0.268326863368025	0.6540271121472842	[]
296	35510	3.0	42643433.0	42643703.0	0.937564759407606	0.307856993866282	0.6297077655413239	[]
297	35787	3.0	67644383.0	67644623.0	0.9674029522952928	0.311366210896315	0.6560367413989779	[]
298	35936	3.0	17274828.0	17275270.0	0.897065103806097	0.270963110336053	0.6261019934700439	[]
299	36064	3.0	188021134.0	188021664.0	0.9299944925745942	0.327838414831164	0.6021560777434303	[]
300	36180	3.0	5017737.0	5018267.0	0.9782382616587528	0.348493984108951	0.6297442775498019	[]
301	36408	4.0	187590596.0	187590866.0	0.92749222006007	0.295285251851905	0.632206968208165	[]
302	36563	4.0	48548462.0	48548992.0	0.9347196067487981	0.300992874967524	0.6337267317812739	[]
303	36576	4.0	95590877.0	95591117.0	0.9608359143230881	0.352976179562477	0.6078597347606112	[]
304	36631	4.0	153277903.0	153278143.0	0.953022740749212	0.278417867216788	0.6746048735324239	[]
305	36905	4.0	25368597.0	25369045.0	0.9170888353814399	0.290590565354426	0.6264982700270139	[]
306	36914	4.0	22412231.0	22412700.0	0.9317455243531999	0.300762772049021	0.6309827523041789	[]
307	37058	4.0	143204070.0	143204362.0	0.941091399302749	0.314593653120845	0.6264977461819039	[]
308	37104	4.0	153306805.0	153307075.0	0.9201489276975021	0.301533174009021	0.6186157536884811	"[' ""ANXA2P1""']"
309	37115	4.0	146075779.0	146076049.0	0.9014059906482672	0.295977474993291	0.6054285156549761	[]
310	37316	4.0	143204153.0	143204683.0	0.940549121131737	0.31524908132354496	0.625300039808192	[]
311	37395	4.0	146761389.0	146761659.0	0.9122759418447808	0.305380608172727	0.606895333672054	[]
312	37452	4.0	96077341.0	96077694.0	0.88328882406045	0.240683510577042	0.642605313483408	[]
313	37557	4.0	2674955.0	2675195.0	0.943196082296913	0.340447879315957	0.6027482029809561	[]
314	37565	4.0	68589730.0	68590000.0	0.9493497205520608	0.346813148546198	0.6025365720058629	[]
315	37615	4.0	178261031.0	178261146.0	0.9490337465360379	0.342634852125257	0.6063988944107809	[]
316	37645	4.0	143592707.0	143592947.0	0.9114937264076259	0.295831295716808	0.6156624306908179	[]
317	37660	4.0	77973497.0	77973737.0	0.9359980638650908	0.329575474014812	0.6064225898502789	"[' ""HMGB1P44""']"
318	37692	4.0	166252557.0	166252827.0	0.976484573430455	0.374864495252584	0.6016200781778711	[]
319	37748	4.0	157215830.0	157216070.0	0.9098299405277559	0.289770908957138	0.6200590315706179	[]
320	37882	4.0	107250227.0	107250589.0	0.933423539246115	0.30629647285078304	0.6271270663953319	[]
321	37993	4.0	4521048.0	4521408.0	0.9297545627073308	0.318610390039546	0.6111441726677849	[]
322	38259	4.0	56301139.0	56301669.0	0.915583193094458	0.295988478447252	0.6195947146472061	"[' ""AC022267.1""']"
323	38501	4.0	2957209.0	2957449.0	0.9421414446781321	0.272590554707123	0.6695508899710091	[]
324	38790	4.0	189092244.0	189092774.0	0.9501368365636852	0.311909598199186	0.6382272383644991	[]
325	38896	4.0	22412338.0	22412578.0	0.9317455243531999	0.300762772049021	0.6309827523041789	[]
326	38908	4.0	40978066.0	40978752.0	0.9059263951472571	0.286789581101617	0.6191368140456401	[]
327	38952	4.0	48548396.0	48548666.0	0.938469095348549	0.30307426745412397	0.635394827894425	[]
328	39021	4.0	73152101.0	73152631.0	0.9195339440463342	0.317906229554805	0.6016277144915292	[]
329	39112	4.0	40978422.0	40978485.0	0.9059263951472571	0.286789581101617	0.6191368140456401	[]
330	39443	4.0	108587277.0	108587807.0	0.921794535854529	0.31873208994461405	0.6030624459099151	[]
331	39582	4.0	73151991.0	73152289.0	0.9195339440463342	0.317906229554805	0.6016277144915292	[]
332	39928	4.0	56301289.0	56301529.0	0.915583193094458	0.295988478447252	0.6195947146472061	"[' ""AC022267.1""']"
333	40049	4.0	123221973.0	123222213.0	0.960970604839876	0.329971171939012	0.6309994329008639	[]
334	40317	4.0	106179042.0	106179312.0	0.941572227886384	0.328683749967087	0.6128884779192969	[]
335	40321	4.0	2956682.0	2956922.0	0.9391338585908692	0.33065462189388106	0.6084792366969879	[]
336	40464	4.0	124024011.0	124024505.0	0.9311484537169152	0.30967829300917604	0.6214701607077391	"[' ""AC108075.1""']"
337	41013	4.0	124024122.0	124024362.0	0.9311484537169152	0.30967829300917604	0.6214701607077391	"[' ""AC108075.1""']"
338	41239	4.0	123221834.0	123222364.0	0.960970604839876	0.329971171939012	0.6309994329008639	[]
339	41416	4.0	151178088.0	151178358.0	0.9583745044891501	0.346617896509735	0.6117566079794151	[]
340	41717	4.0	141548212.0	141548482.0	0.946121735374341	0.342053774327811	0.60406796104653	[]
341	41755	4.0	86885548.0	86885788.0	0.90158755478019	0.30061258806980395	0.6009749667103861	"[' ""C4orf36""', ' ""AC093827.2""']"
342	41927	4.0	121765086.0	121765356.0	0.9276084258758548	0.269678802839306	0.6579296230365489	"[' ""TMEM155""', ' ""AC079341.1""']"
343	42282	4.0	95177909.0	95178439.0	0.963541603418957	0.3301030611651081	0.6334385422538489	[]
344	42283	4.0	53489320.0	53489850.0	0.9343389558990921	0.32379172266197304	0.6105472332371191	[]
345	42519	4.0	146075655.0	146076185.0	0.9014059906482672	0.295977474993291	0.6054285156549761	[]
346	42777	4.0	95178075.0	95178315.0	0.963541603418957	0.3301030611651081	0.6334385422538489	[]
347	42852	5.0	122881315.0	122881555.0	0.9490559006565459	0.34181687944352596	0.6072390212130199	[]
348	42994	5.0	36178127.0	36178397.0	0.9435082588118052	0.30700046042773904	0.6365077983840661	[]
349	43009	5.0	50046950.0	50047190.0	0.933391656596792	0.317228724740484	0.616162931856308	[]
350	43027	5.0	55207523.0	55208053.0	0.96717805490867	0.34796287980481605	0.6192151751038539	[]
351	43147	5.0	59882227.0	59882467.0	0.9583405889163961	0.35450001334969	0.603840575566706	[]
352	43225	5.0	77353000.0	77353240.0	0.95794894587927	0.34674450786786604	0.6112044380114039	[]
353	43297	5.0	56114303.0	56114543.0	0.942919911263809	0.28514376146009496	0.657776149803714	[]
354	43352	5.0	126137535.0	126138065.0	0.944958881434453	0.29186035065857	0.6530985307758829	[]
355	43516	5.0	38831934.0	38832367.0	0.958059568875387	0.346483333061033	0.6115762358143539	[]
356	43525	5.0	171589414.0	171589654.0	0.925318704754086	0.28833275529377	0.6369859494603161	[]
357	43544	5.0	88016181.0	88016421.0	0.92272684253625	0.317320837415214	0.605406005121036	[]
358	43554	5.0	36177943.0	36178508.0	0.9435082588118052	0.30700046042773904	0.6365077983840661	[]
359	43666	5.0	140479851.0	140480091.0	0.9576721972613159	0.313798569575909	0.6438736276854069	[]
360	43695	5.0	115223772.0	115224071.0	0.9369539951025848	0.3243271506590349	0.6126268444435501	[]
361	43746	5.0	170832640.0	170832880.0	0.8775176799024621	0.231888567109764	0.6456291127926981	[]
362	43807	5.0	93949355.0	93949595.0	0.9409801075859742	0.318699479750453	0.6222806278355212	[]
363	43830	5.0	93125427.0	93125667.0	0.942282433468615	0.296815333169378	0.6454671002992369	[]
364	43887	5.0	61858772.0	61859012.0	0.9291649694080693	0.319667297584508	0.6094976718235612	[]
365	43996	5.0	34919331.0	34919571.0	0.9648541738972941	0.3647712273232129	0.6000829465740811	"[' ""BRIX1""']"
366	44041	5.0	140940522.0	140940794.0	0.928238430074967	0.236158788534448	0.692079641540519	[]
367	44069	5.0	71576595.0	71576835.0	0.9463908516110021	0.294287542332927	0.6521033092780751	[]
368	44089	5.0	112232014.0	112232544.0	0.954217715054257	0.343500846042468	0.610716869011789	[]
369	44134	5.0	92903159.0	92903399.0	0.8872585106089731	0.27356323015795897	0.6136952804510141	[]
370	44225	5.0	7887338.0	7887405.0	0.957186953826119	0.30967208302486	0.647514870801259	[]
371	44260	5.0	81044491.0	81044731.0	0.923416750422715	0.302076755546027	0.621339994876688	[]
372	44262	5.0	94120900.0	94121140.0	0.9404755566092928	0.240572156331075	0.6999034002782181	[]
373	44272	5.0	74977148.0	74977388.0	0.9597063760338752	0.321791266099556	0.6379151099343191	[]
374	44367	5.0	158713436.0	158713773.0	0.935103319618274	0.303913419354661	0.631189900263613	[]
375	44374	5.0	60454987.0	60455227.0	0.9389353549464781	0.295619351808542	0.6433160031379361	"[' ""SETP21""']"
376	44383	5.0	64333694.0	64333964.0	0.971296413553412	0.360557242881161	0.610739170672251	[]
377	44397	5.0	137227519.0	137228049.0	0.9562610330758721	0.35538208657973297	0.600878946496139	[]
378	44543	5.0	94166301.0	94166536.0	0.9131850478415792	0.303559207162868	0.6096258406787112	[]
379	44624	5.0	109179936.0	109180176.0	0.959592904851727	0.321524306478939	0.6380685983727881	[]
380	44668	5.0	64884400.0	64884930.0	0.9393343529334972	0.261328549431304	0.6780058035021931	[]
381	44780	5.0	121412280.0	121412770.0	0.9478980986191852	0.346539816898733	0.6013582817204521	[]
382	44804	5.0	59882070.0	59882600.0	0.9583405889163961	0.35450001334969	0.603840575566706	[]
383	44956	5.0	56114185.0	56114715.0	0.94707929877747	0.285884183378593	0.661195115398877	[]
384	45253	5.0	77565006.0	77565246.0	0.945362413182355	0.3447574379141389	0.6006049752682161	[]
385	45398	5.0	126872443.0	126872683.0	0.950931402973745	0.322088140930057	0.628843262043688	[]
386	45430	5.0	162900720.0	162900960.0	0.9542201696385768	0.302631740688788	0.6515884289497889	[]
387	45810	5.0	179968758.0	179968998.0	0.9612427587885192	0.317200600673389	0.6440421581151301	"[' ""AC010285.1""']"
388	45935	5.0	71576466.0	71576996.0	0.9463908516110021	0.294287542332927	0.6521033092780751	[]
389	46007	5.0	37050185.0	37050715.0	0.9579130424272199	0.3513277802221911	0.6065852622050287	[]
390	46024	5.0	140772041.0	140772281.0	0.9578043950405792	0.35168642948317796	0.6061179655574012	"[' ""AC116353.3""']"
391	46081	5.0	128449653.0	128449867.0	0.946134238163692	0.337436843870766	0.608697394292926	[]
392	46129	5.0	126144484.0	126145014.0	0.943386682654982	0.33749686537165097	0.6058898172833311	[]
393	46142	5.0	64884583.0	64884823.0	0.9393343529334972	0.261328549431304	0.6780058035021931	[]
394	46154	5.0	77458124.0	77458434.0	0.954212855955354	0.334624792638617	0.619588063316737	[]
395	46406	5.0	115166717.0	115167260.0	0.9326741165050658	0.302684013790644	0.6299901027144218	[]
396	46880	5.0	140479872.0	140480142.0	0.9580763636842672	0.321510677646844	0.6365656860374231	[]
397	47148	5.0	50046836.0	50047332.0	0.933391656596792	0.317228724740484	0.616162931856308	[]
398	47156	5.0	137227718.0	137228248.0	0.9562610330758721	0.35538208657973297	0.600878946496139	[]
399	47267	5.0	151205026.0	151205171.0	0.9252735258894621	0.322999506336152	0.6022740195533101	[]
400	47332	5.0	99887826.0	99888356.0	0.933181260628788	0.329988263794246	0.603192996834542	[]
401	47458	5.0	77564871.0	77565366.0	0.945362413182355	0.3447574379141389	0.6006049752682161	[]
402	47508	5.0	132218895.0	132219357.0	0.9305663309262779	0.29229874004057205	0.6382675908857058	"[' ""MIR6830""']"
403	47516	5.0	61720954.0	61721484.0	0.9430295213178492	0.32497845575294704	0.6180510655649021	[]
404	47550	5.0	94166374.0	94166904.0	0.9176053465716941	0.308869398951511	0.6087359476201831	[]
405	47573	5.0	170832697.0	170833227.0	0.8775982333795419	0.235367640435732	0.6422305929438099	[]
406	47772	5.0	42949480.0	42949629.0	0.9774250592618761	0.3570265478061589	0.6203985114557171	[]
407	48075	5.0	56114385.0	56114915.0	0.94707929877747	0.285884183378593	0.661195115398877	[]
408	48088	5.0	115167020.0	115167127.0	0.9326741165050658	0.302684013790644	0.6299901027144218	[]
409	48130	5.0	56480289.0	56480559.0	0.9594066182448141	0.356546177873344	0.6028604403714701	[]
410	48227	5.0	132219034.0	132219218.0	0.9305663309262779	0.29229874004057205	0.6382675908857058	"[' ""MIR6830""']"
411	48457	5.0	42949402.0	42949672.0	0.9774628661231868	0.35810617246609	0.6193566936570969	[]
412	48612	5.0	128449689.0	128450219.0	0.947970204649847	0.338028061476087	0.60994214317376	[]
413	49061	5.0	130718184.0	130718714.0	0.925952238002935	0.31649666076140603	0.6094555772415289	[]
414	49321	5.0	140940508.0	140940769.0	0.928422877625258	0.236042002444379	0.6923808751808791	[]
415	49424	5.0	77352852.0	77353382.0	0.95794894587927	0.34674450786786604	0.6112044380114039	[]
416	49476	5.0	71576665.0	71577195.0	0.9403633128296752	0.3166519678489569	0.6237113449807181	[]
417	49590	5.0	77833735.0	77834265.0	0.923488758994853	0.32124754952032697	0.6022412094745261	[]
418	49626	5.0	112232220.0	112232750.0	0.9580922887534721	0.33950672392236003	0.618585564831112	[]
419	49998	5.0	151204843.0	151205387.0	0.9252735258894621	0.322999506336152	0.6022740195533101	[]
420	50001	5.0	158713559.0	158714089.0	0.9340423845329692	0.303095885540612	0.6309464989923572	[]
421	50037	5.0	61720751.0	61721281.0	0.9551284183060479	0.304381567906097	0.6507468503999511	[]
422	50301	5.0	37050390.0	37050920.0	0.9577739175812628	0.349768267359007	0.6080056502222558	[]
423	50310	5.0	7887129.0	7887569.0	0.957186953826119	0.30967208302486	0.647514870801259	[]
424	50620	5.0	32171627.0	32172157.0	0.9558143018801392	0.30646915186835805	0.6493451500117811	"[' ""AC025181.2""']"
425	50818	5.0	32439742.0	32439982.0	0.9238692393942858	0.31726706199223	0.6066021774020558	[]
426	51285	6.0	20789470.0	20789662.0	0.9494366457152759	0.332740259302981	0.6166963864122949	[]
427	51371	6.0	71257161.0	71257691.0	0.920084501094303	0.3117032831957101	0.6083812178985929	"[' ""AL589935.2""']"
428	51407	6.0	138190663.0	138191193.0	0.952201217406966	0.261282201807247	0.6909190155997189	[]
429	51474	6.0	4848912.0	4849188.0	0.911901213017102	0.311593479412865	0.6003077336042371	[]
430	51498	6.0	91284354.0	91284594.0	0.9678885340626819	0.33881773577642205	0.6290707982862599	[]
431	51731	6.0	41060210.0	41060504.0	0.94571111237978	0.296569249579948	0.649141862799832	"[' ""APOBEC2""']"
432	51762	6.0	8059513.0	8060043.0	0.961153284423977	0.35026271992849395	0.6108905644954828	[]
433	52084	6.0	163848932.0	163849172.0	0.952859242805191	0.33086422596223997	0.621995016842951	"[' ""RN7SL366P""']"
434	52142	6.0	44889622.0	44889892.0	0.932259238936275	0.30543094401915805	0.6268282949171171	"[' ""NUDT19P4""']"
435	52249	6.0	101021148.0	101021373.0	0.965620113869555	0.3568643553738	0.6087557584957549	[]
436	52283	6.0	99390246.0	99390516.0	0.9648358656282908	0.326891291279784	0.6379445743485069	[]
437	52825	6.0	71256960.0	71257490.0	0.920084501094303	0.3117032831957101	0.6083812178985929	"[' ""AL589935.2""']"
438	53412	6.0	153314633.0	153314903.0	0.9650235637139828	0.36403472174724394	0.600988841966739	[]
439	53493	6.0	126633579.0	126634109.0	0.889395589907759	0.27487936499096804	0.614516224916791	"[' ""AL359535.1""']"
440	53691	6.0	121640242.0	121640512.0	0.9421954534629899	0.31718066032445696	0.6250147931385329	"[' ""AL603865.2""']"
441	53764	6.0	138190504.0	138190774.0	0.952201217406966	0.261282201807247	0.6909190155997189	[]
442	53953	6.0	170120327.0	170120597.0	0.9825453599510581	0.368778225393964	0.6137671345570941	[]
443	54170	6.0	143263687.0	143264292.0	0.895450687160255	0.286962344580092	0.6084883425801629	[]
444	54178	6.0	7107091.0	7107227.0	0.914353507401195	0.279623717890021	0.6347297895111741	[]
445	54284	6.0	101105713.0	101106243.0	0.9175250577326228	0.276830396840341	0.6406946608922819	[]
446	54737	6.0	41060302.0	41060832.0	0.9400161839409168	0.29314544538036796	0.646870738560549	"[' ""APOBEC2""']"
447	54837	6.0	20183429.0	20183699.0	0.9442920091104492	0.32164086325703	0.6226511458534191	[]
448	55192	6.0	71230282.0	71230703.0	0.953727093448733	0.307356249246868	0.646370844201865	[]
449	55613	6.0	96990628.0	96990945.0	0.949989364131217	0.332536866505294	0.617452497625923	[]
450	55891	6.0	26258438.0	26258968.0	0.8992764245319029	0.285328156573937	0.613948267957966	"[' ""HIST1H3F""', ' ""HIST1H2BH""']"
451	55950	6.0	126323557.0	126323797.0	0.9749094365344619	0.354830929824999	0.620078506709463	[]
452	56058	6.0	26258561.0	26258831.0	0.8992764245319029	0.285328156573937	0.613948267957966	"[' ""HIST1H3F""', ' ""HIST1H2BH""']"
453	56809	6.0	85462270.0	85462510.0	0.9568834367855501	0.335473562146794	0.6214098746387561	[]
454	57102	6.0	126633314.0	126633844.0	0.889395589907759	0.27487936499096804	0.614516224916791	"[' ""AL359535.1""']"
455	57428	6.0	125476013.0	125476253.0	0.9684054727489252	0.357825228935691	0.6105802438132341	[]
456	57496	6.0	125475831.0	125476340.0	0.959864950843239	0.35774421331395	0.602120737529289	[]
457	57822	6.0	166744184.0	166744454.0	0.959287020854958	0.315148548442563	0.6441384724123951	[]
458	58016	6.0	125476056.0	125476239.0	0.9677756893873599	0.35852178177983	0.6092539076075298	[]
459	58814	6.0	138191905.0	138192175.0	0.9455711248686508	0.339228537828143	0.6063425870405079	[]
460	58903	6.0	7107005.0	7107245.0	0.9196783067227879	0.285395106273055	0.634283200449733	[]
461	59094	6.0	126633463.0	126633733.0	0.889395589907759	0.27487936499096804	0.614516224916791	"[' ""AL359535.1""']"
462	59701	7.0	12714550.0	12714790.0	0.890098776906077	0.268661244277167	0.62143753262891	[]
463	59722	7.0	29229267.0	29229771.0	0.888742579395572	0.264751028456364	0.623991550939208	[]
464	59750	7.0	12725044.0	12725574.0	0.973596257400274	0.348241471786608	0.625354785613666	[]
465	59784	7.0	143589672.0	143590140.0	0.93632078863216	0.325299465817388	0.611021322814772	[]
466	59796	7.0	18630350.0	18630815.0	0.948426760761532	0.337600968949733	0.610825791811799	[]
467	59799	7.0	112754047.0	112754317.0	0.960238029965712	0.35310434792502904	0.607133682040683	[]
468	59871	7.0	103800934.0	103801174.0	0.9518132249308108	0.328490547313187	0.6233226776176239	[]
469	60127	7.0	18630446.0	18630686.0	0.9501721073942041	0.34286042378915005	0.6073116836050539	[]
470	60193	7.0	90042296.0	90042536.0	0.926568228899746	0.320399296369932	0.6061689325298141	[]
471	60299	7.0	121013109.0	121013639.0	0.9436304586900319	0.337710236373539	0.6059202223164929	[]
472	60665	7.0	7693242.0	7693644.0	0.921525286182709	0.3039560170925349	0.6175692690901741	[]
473	60742	7.0	12725243.0	12725773.0	0.9755983465258001	0.37276349594735103	0.6028348505784491	[]
474	60815	7.0	24921391.0	24921488.0	0.9105142743841907	0.297723666356903	0.6127906080272878	[]
475	61146	7.0	27645461.0	27645563.0	0.9369355268348392	0.329050457845803	0.6078850689890362	[]
476	61164	7.0	86568791.0	86568990.0	0.9032333641325052	0.29943123470440397	0.6038021294281011	[]
477	61273	7.0	121006845.0	121007360.0	0.9206637230974541	0.32029538763618604	0.6003683354612681	[]
478	61331	7.0	29229452.0	29229517.0	0.8861406820563119	0.260831888896799	0.6253087931595129	[]
479	61411	7.0	28115831.0	28116361.0	0.952059265103015	0.332704133670391	0.619355131432624	"[' ""RNU6-979P""']"
480	61422	7.0	15594897.0	15595427.0	0.8556495909283249	0.252717818657462	0.6029317722708629	[]
481	61485	7.0	148444387.0	148444657.0	0.9643431968795392	0.339444447946819	0.62489874893272	"[' ""RN7SL72P""', ' ""AC083849.1""']"
482	61612	7.0	55816283.0	55816813.0	0.9180645443416721	0.305387263362628	0.6126772809790441	"[' ""AC092647.3""']"
483	61632	7.0	154744755.0	154744995.0	0.904795458684015	0.30314473855074797	0.6016507201332671	[]
484	61744	7.0	12725249.0	12725405.0	0.973596257400274	0.348241471786608	0.625354785613666	[]
485	61836	7.0	26883380.0	26883620.0	0.914286873122891	0.31421181697226097	0.6000750561506301	[]
486	62025	7.0	142996839.0	142997316.0	0.943624589523099	0.340746166400503	0.6028784231225961	[]
487	62483	7.0	121007023.0	121007141.0	0.9206637230974541	0.32029538763618604	0.6003683354612681	[]
488	63057	7.0	80546134.0	80546374.0	0.9335939355896992	0.320387900330006	0.6132060352596931	[]
489	63195	7.0	40087235.0	40087765.0	0.9363462859811872	0.274608361962061	0.6617379240191261	[]
490	63582	7.0	27645254.0	27645696.0	0.9369355268348392	0.329050457845803	0.6078850689890362	[]
491	63594	7.0	143589672.0	143590125.0	0.937022652499894	0.328772475140454	0.60825017735944	[]
492	63790	7.0	17342441.0	17342711.0	0.920668790097726	0.310229055139606	0.6104397349581199	[]
493	63843	7.0	95812557.0	95812827.0	0.9443163830813299	0.3420235039225	0.6022928791588299	[]
494	64143	7.0	12714427.0	12714957.0	0.8911659446733029	0.263864226849493	0.6273017178238098	[]
495	64509	7.0	154744639.0	154745126.0	0.904795458684015	0.30314473855074797	0.6016507201332671	[]
496	64569	7.0	2199809.0	2200049.0	0.944177775420609	0.325794238944777	0.618383536475832	[]
497	64882	7.0	45117996.0	45118236.0	0.9446537909262439	0.341068940925541	0.6035848500007028	[]
498	65086	7.0	64862727.0	64862967.0	0.9481355959809252	0.339253490853381	0.6088821051275441	"[' ""EEF1DP4""', ' ""AC073349.5""']"
499	65187	7.0	132735846.0	132736086.0	0.9507467380717808	0.35047721555267497	0.6002695225191059	[]
500	65250	7.0	27676324.0	27676564.0	0.965817920294951	0.322359300512783	0.6434586197821679	[]
501	65566	7.0	27703321.0	27703561.0	0.966655468814056	0.31655002711549496	0.650105441698561	[]
502	65804	7.0	47514708.0	47514948.0	0.8095237607614921	0.20939334618393304	0.6001304145775591	[]
503	65807	7.0	12714630.0	12714706.0	0.8911659446733029	0.263864226849493	0.6273017178238098	[]
504	65970	7.0	134672957.0	134673197.0	0.8764225929662549	0.253397680247989	0.6230249127182659	[]
505	65991	7.0	17340858.0	17341807.0	0.8720405995056779	0.234821822415099	0.637218777090579	[]
506	66429	7.0	121038454.0	121038694.0	0.9649966253585541	0.35432024964013004	0.6106763757184241	[]
507	66746	7.0	4779280.0	4779446.0	0.918293239154678	0.270929930683158	0.64736330847152	"[' ""MIR4656""']"
508	67016	7.0	4779233.0	4779473.0	0.9170267176188159	0.270390541006133	0.6466361766126829	"[' ""MIR4656""']"
509	67044	7.0	861454.0	861724.0	0.9526777413146708	0.34214695671786505	0.6105307845968058	[]
510	67315	7.0	154745002.0	154745262.0	0.902942473848624	0.301268104443113	0.601674369405511	[]
511	67787	8.0	92093893.0	92094276.0	0.9535634763398192	0.343001265376104	0.6105622109637151	[]
512	67796	8.0	64086324.0	64086594.0	0.9631610528502321	0.33879111929488803	0.6243699335553441	[]
513	67880	8.0	141764175.0	141764705.0	0.9580366079505579	0.357916413066624	0.6001201948839339	[]
514	67911	8.0	87570441.0	87570711.0	0.9514034586334541	0.350868563720789	0.6005348949126651	"[' ""VTA1P2""']"
515	68050	8.0	41833119.0	41833187.0	0.8642224016650141	0.257547373633398	0.606675028031616	"[' ""AC027702.1""', ' ""RN7SL149P""']"
516	68208	8.0	66746806.0	66747184.0	0.92533054315493	0.3122537968548689	0.613076746300061	[]
517	68221	8.0	22422060.0	22422300.0	0.9366374989406592	0.328321917360964	0.608315581579695	[]
518	68258	8.0	99717741.0	99718134.0	0.935215524914174	0.303393433428672	0.6318220914855021	[]
519	68395	8.0	132991682.0	132991922.0	0.949820477406963	0.335034710612394	0.614785766794569	[]
520	68456	8.0	110294408.0	110294698.0	0.9525050556805328	0.351593657487834	0.6009113981926989	[]
521	68643	8.0	6540036.0	6540276.0	0.9197786735545608	0.30624969489739506	0.6135289786571658	[]
522	68755	8.0	124031254.0	124031393.0	0.9408465489604481	0.333785304355192	0.6070612446052561	"[' ""AC100871.2""']"
523	68791	8.0	87570520.0	87571050.0	0.950669429189938	0.34509157935576096	0.6055778498341771	"[' ""VTA1P2""']"
524	68815	8.0	110328433.0	110328672.0	0.939976503240142	0.32656976003968896	0.6134067432004531	[]
525	68954	8.0	6563874.0	6564114.0	0.9521760758212561	0.351400697732092	0.6007753780891639	[]
526	68987	8.0	100180275.0	100180958.0	0.9107962917340392	0.283382815651325	0.6274134760827141	"[' ""Y_RNA""']"
527	69040	8.0	92088854.0	92089155.0	0.9395613224249508	0.33442865025332397	0.605132672171627	[]
528	69106	8.0	121433739.0	121434331.0	0.9367929491161072	0.288935835644797	0.64785711347131	[]
529	69110	8.0	117863432.0	117863702.0	0.955894504714098	0.34562188854903103	0.6102726161650669	[]
530	69179	8.0	56727660.0	56727987.0	0.90998087791024	0.263089990623499	0.6468908872867409	[]
531	69475	8.0	1770406.0	1770646.0	0.95852283615768	0.32153016576953003	0.6369926703881499	[]
532	69532	8.0	6282655.0	6282967.0	0.8710224658133671	0.26842722276548103	0.6025952430478859	[]
533	69587	8.0	121433925.0	121434195.0	0.9367929491161072	0.288935835644797	0.64785711347131	[]
534	69778	8.0	100180469.0	100180603.0	0.934146476794257	0.302548353530754	0.6315981232635031	"[' ""Y_RNA""']"
535	69924	8.0	61694296.0	61694566.0	0.963542809885045	0.3588538855764229	0.6046889243086221	[]
536	69996	8.0	48227787.0	48228198.0	0.955562362589591	0.35214516681469105	0.6034171957748999	[]
