chr,start,end,no drugs avg,with drugs avg 
11,74383766,74384006,0.9103344570694709,0.591021843192625
23,14730278,14730518,0.5047407188227641,0.315598467385521
17,31239508,31239748,0.312332164329867,0.337573956366555
1,64243001,64243241,0.8887748358483559,0.326743006818052
9,12699063,12699303,0.37635712985150704,0.320984684381136
8,67028139,67028379,0.7919408765062529,0.31392014051740097
7,43495948,43496188,0.44213085791183704,0.300005242196026
3,14619469,14619709,0.438253805062043,0.32370891553686604
1,240031588,240031828,0.314944854174888,0.308035119106487
2,172304241,172304481,0.9484697892315559,0.523916491594126
2,40677724,40677964,0.766990425514503,0.349958890356119
7,47615715,47615955,0.935091307496255,0.444027103677899
4,90579164,90579404,0.7541221905561021,0.305179791730477
8,17639352,17639592,0.8131466986700759,0.300573543004956
3,42560370,42560610,0.47979249869480894,0.36280028319839597
9,5773634,5773874,0.916301771314487,0.30684695390166805
12,47587726,47587966,0.93464520273095,0.506369539486182
18,60740786,60741026,0.7755580813938299,0.357187045372988
2,119521369,119521609,0.544438805166206,0.304597682128399
23,44097516,44097756,0.81466310844392,0.35745001542002797
9,89204254,89204494,0.545005169159394,0.313441180201916
1,858503,858743,0.69034899837275,0.31412438014106603
13,50961231,50961471,0.660229684051655,0.300756536284145
10,22533028,22533268,0.870328154723867,0.37681993740031505
4,176976173,176976413,0.922948878363563,0.376439972595335
3,169282704,169282944,0.936869563452264,0.425881929985678
16,86013211,86013451,0.484508136760073,0.31473922472933696
12,70043426,70043666,0.730853814898442,0.301975686446164
10,8488595,8488835,0.6359562582190379,0.30098752515183697
1,204257121,204257361,0.43245777711281,0.303938569745526
9,101299148,101299388,0.553004747216092,0.30112703455725104
19,48352888,48353128,0.563500314712022,0.303751322023965
2,100435353,100435593,0.4205631361734679,0.303716855011482
1,214403200,214403440,0.6845989879605929,0.305713589877792
3,187661487,187661727,0.609767796414871,0.30316626149150705
4,157215830,157216070,0.9093841112038399,0.300594619477151
11,8775841,8776081,0.926594295695298,0.3673960706084461
17,48272583,48272823,0.589445557485057,0.31622316618796004
3,190595756,190595996,0.8467537064108861,0.30224776989665697
21,40903733,40903973,0.6031069377393891,0.307091876229276
21,33784683,33784923,0.36718766217061294,0.306693988981713
6,168168034,168168274,0.618912746478352,0.30160313265029604
8,18219294,18219534,0.5789420579987471,0.315678665355302
12,121188684,121188924,0.8536463303552351,0.38189398581109
10,33930395,33930635,0.515307795228484,0.30976711101602
7,32840142,32840382,0.448962961496836,0.32253438677068896
7,20022468,20022708,0.7269504896840949,0.302707769797676
20,48937958,48938198,0.5828910274289749,0.301873594392403
2,227859582,227859822,0.728445448251863,0.321705467387638
16,23093488,23093728,0.962905621658946,0.36700528352470896
5,134553337,134553577,0.6013632673752839,0.30754721448589
11,61425108,61425348,0.529595908472435,0.30211265587997305
2,178033162,178033402,0.617346144568203,0.300408499483089
1,39598801,39599041,0.8636218984063759,0.31604550858331
10,7261042,7261282,0.43541843093085103,0.303033791871302
9,106854083,106854323,0.972551903347726,0.40678443552180604
10,79287457,79287697,0.8529675178026509,0.312960115177985
23,70366188,70366428,0.750064087544206,0.307541138468826
17,59764637,59764877,0.9592433352583709,0.401195327885356
11,64397542,64397782,0.532232876307105,0.307054239489627
19,15306412,15306652,0.305437845355875,0.314542984677133
3,122880125,122880365,0.940673060330021,0.48760590786314295
3,49378039,49378279,0.7519967412531279,0.31981877588816104
16,16296305,16296545,0.6264253080294979,0.33669086624132694
13,95602651,95602891,0.570522181682798,0.31859871081301694
3,139307371,139307611,0.652741164530478,0.30373784377540197
12,50183883,50184123,0.960772343983183,0.466168423582216
2,208761688,208761928,0.9258594762371829,0.40852528078758
21,44212329,44212569,0.488488793658805,0.31006477714617897
17,15931505,15931745,0.691210652389436,0.302112362860952
9,91605623,91605863,0.6786622487394589,0.356742539106251
19,45198892,45199132,0.8191371319720341,0.30893208954809603
23,131510052,131510292,0.33937696374362997,0.305394429058391
1,66414690,66414930,0.517441760455723,0.35149442319358104
1,199755484,199755724,0.7485673752304609,0.302045786993143
17,40819344,40819584,0.769316537437072,0.31969596390025606
2,177682110,177682350,0.46331277771832396,0.307963676138706
13,47566591,47566831,0.32325047546117497,0.310937671233038
23,48664520,48664760,0.982372265836977,0.492909799633697
23,53344056,53344296,0.607874371522296,0.305727473340232
7,128070367,128070607,0.5473749884803459,0.34206486629725
18,64486507,64486747,0.818542177731248,0.30449694761893703
9,129327039,129327279,0.438085823693178,0.317286702290432
17,45899124,45899364,0.510205588254413,0.30902752473975703
1,205424074,205424314,0.39156350938314793,0.307591821690013
3,13343762,13344002,0.658234366048324,0.328929387685397
3,14538928,14539168,0.6584882055043609,0.30505939821163
15,36501427,36501667,0.5598958590174399,0.30627369096244705
23,113814887,113815127,0.5354022533586551,0.300446388923042
4,137558601,137558841,0.801200976525427,0.384541189319641
19,30018283,30018523,0.45218671405691296,0.32354867082942895
10,79280132,79280372,0.865646916945585,0.34560933437652097
9,71907086,71907326,0.40899126556887,0.301262006113448
20,56120980,56121220,0.37771132602858903,0.30021246324178197
4,155176200,155176440,0.478520641539943,0.303268277981455
9,111032195,111032435,0.6431708364676451,0.300250962032175
23,23422078,23422318,0.433783963288536,0.30413091116091495
23,110896037,110896277,0.35200351134606606,0.404810847317947
6,1474513,1474753,0.441139462746819,0.300593484971646
14,25900756,25900996,0.44999229103767896,0.30227989205850797
12,71519332,71519572,0.332146503183463,0.300518806288228
14,34454384,34454624,0.5910245035738411,0.44851734284955097
10,26600378,26600618,0.350245813041911,0.307677003497867
4,78499402,78499642,0.5390660037571711,0.30228399071564505
2,12466991,12467231,0.5037789660026311,0.32210255111018
2,130661252,130661492,0.39477608541607,0.34705161856956296
2,226979218,226979458,0.59657692096118,0.310665595666614
2,202045660,202045900,0.8516935982730091,0.35095955625803194
17,33168551,33168791,0.306002467697757,0.303336756868712
18,10249364,10249604,0.305613739687797,0.313810633451408
1,204255958,204256198,0.479621217066039,0.303938569745526
12,58290006,58290246,0.36158700252940995,0.43106126003669104
2,106250742,106250982,0.465696216169244,0.31292672740280497
7,152810321,152810561,0.514748032809081,0.301125505221448
18,57313524,57313764,0.40050499817634205,0.309247433129881
16,14109859,14110099,0.7810684016379,0.304928724394507
11,131449772,131450012,0.372584723118288,0.30844263798393107
3,112773404,112773644,0.7819808027980821,0.338110716125016
17,41030637,41030877,0.512799729307755,0.30286225252231797
20,20824670,20824910,0.515559464192737,0.30001272907769894
15,72695138,72695378,0.470638144132326,0.311384550770893
20,42539839,42540079,0.5611740956670439,0.30138352337950897
13,95363498,95363738,0.330455781357826,0.303378201874195
3,62540023,62540263,0.451180492702414,0.301268995449115
15,98418808,98419048,0.370922314909774,0.30809265132534697
11,94501204,94501444,0.317033903517061,0.30070549352814696
6,103297837,103298077,0.7941880682396999,0.30938738945850297
6,105403945,105404185,0.5867979544669261,0.32928473287120397
1,93367977,93368217,0.931484183576368,0.392925792849782
16,56771536,56771776,0.914559981186035,0.36183530271496794
2,56150506,56150746,0.477588848675534,0.30303565894251
11,35483530,35483770,0.349974720820859,0.303870149918317
10,114847497,114847737,0.377994006874017,0.312073747024326
9,135077228,135077468,0.56861326458053,0.300063921761347
5,156805568,156805808,0.501399627503258,0.30033166830061203
4,32270661,32270901,0.650303735601574,0.30228758002332107
6,112603432,112603672,0.849107690401237,0.35624687954022
15,58534262,58534502,0.8097445905721891,0.304246951137511
6,158564775,158565015,0.9268368938517358,0.42195448409889
22,20167876,20168116,0.643372789700319,0.313512218250276
10,93168852,93169092,0.5033410886205221,0.342145300999804
2,218958676,218958916,0.302430805164399,0.300988001375959
15,20859075,20859315,0.533554421049386,0.30016227758834896
15,80768004,80768244,0.4289273164236189,0.35192595438221097
2,182295197,182295437,0.824061352410147,0.38125980188477004
8,133492262,133492502,0.34791174023532695,0.310308010401848
6,56536025,56536265,0.953573189441021,0.45033952379277
1,112879935,112880175,0.340651949843165,0.305547901141515
9,111172553,111172793,0.633720668024799,0.304351170390837
1,56882261,56882501,0.31370742890458597,0.30736821367496503
17,38655808,38656048,0.45921449314049795,0.30052564616307004
23,299821,300061,0.908599928479126,0.30972087433055895
12,56651243,56651483,0.479442596312082,0.32469254712961404
23,21393862,21394102,0.6985916837045602,0.30789711953467896
9,73970854,73971094,0.509138824406097,0.30585176762455396
3,197894411,197894651,0.352970529408353,0.393758037147678
10,117201491,117201731,0.489877280719158,0.30184748642782694
13,87932466,87932706,0.4047308731831189,0.30091316512213395
4,26401814,26402054,0.9554602691862759,0.40307903726843297
2,12313733,12313973,0.348933151485704,0.32210255111018
1,223841728,223841968,0.695955054959833,0.369290627735266
23,12156773,12157013,0.5323073346263341,0.301786098123668
8,52800785,52801025,0.9400115400148109,0.387280543123795
14,90403099,90403339,0.88935454597723,0.392744935884135
19,43692289,43692529,0.482257104354499,0.302180013882962
12,44641383,44641623,0.663321538771421,0.306679959053586
3,147334874,147335114,0.547896820476584,0.3031996700647
6,170190747,170190987,0.302697519086595,0.32357078553016605
5,62018237,62018477,0.44573942337481104,0.300114731889182
19,18414296,18414536,0.823195092235101,0.3973226318038571
9,124948641,124948881,0.7902327549736141,0.363920150416635
22,32751841,32752081,0.5296949771721691,0.316628530695586
10,73019616,73019856,0.43228101991684104,0.30909183428341497
3,88106878,88107118,0.5050683373857621,0.43149270594009004
2,240746553,240746793,0.49178360704946705,0.30432861634540803
1,6505226,6505466,0.403393096367291,0.32293479585880497
9,32351842,32352082,0.586889499738652,0.301346712270199
9,32069248,32069488,0.951124466070188,0.38108885117018393
17,20550039,20550279,0.394985114993219,0.3485513185754339
9,24832398,24832638,0.332951988487221,0.30806791577882303
5,172756766,172757006,0.450503035587492,0.35101592428861605
2,233853134,233853374,0.538659876123288,0.308022218960839
18,30781655,30781895,0.584661856263186,0.30196203629672497
8,144853964,144854204,0.33072572063202804,0.308820226837942
15,70719614,70719854,0.420576295021371,0.319468703099113
10,64892551,64892791,0.828205545030978,0.306696055783262
6,44254714,44254954,0.7112372183072201,0.35072384261936107
3,39314701,39314941,0.453656402963318,0.309537461116428
8,49233577,49233817,0.3822889928786679,0.35886455481209495
12,54563000,54563240,0.7674531717675641,0.42296979821064296
8,39713316,39713556,0.336759681714524,0.332699120320896
14,65258333,65258573,0.595037780177636,0.3078492277246889
16,34825325,34825565,0.579949113294688,0.30891570925667605
10,35889216,35889456,0.44791897311985607,0.300446122263974
8,75054594,75054834,0.486719825851238,0.30346516564784004
2,64266373,64266613,0.8532396349683492,0.36149247615250496
4,85391462,85391702,0.531530922697935,0.30209595091982
1,159791364,159791604,0.512900769195455,0.320718164704134
9,37954169,37954409,0.37709246491304704,0.306325745734649
16,31467056,31467296,0.881695196386475,0.329430664563966
20,49334628,49334868,0.657570951108165,0.31341041997952696
3,79895777,79896017,0.507433003423151,0.32462898578760496
1,38260577,38260817,0.494579355375518,0.32257092399964804
2,230576932,230577172,0.524819247810422,0.306443526029549
10,12591388,12591628,0.7152064060964691,0.381226404084845
1,2470818,2471058,0.6901938210486861,0.36935993510910603
17,8306111,8306351,0.613306908432045,0.31822102233082106
1,43156555,43156795,0.911247008148278,0.342982606298541
12,71518699,71518939,0.308894571920125,0.300518806288228
8,17433982,17434222,0.472949392228659,0.329756533596538
8,134300798,134301038,0.33919059028292103,0.30870018518984
16,2944195,2944435,0.9286185997344759,0.612690893631922
4,90508074,90508314,0.6212277342415711,0.30608279517343295
10,46976026,46976266,0.45382265783302,0.30112477606628196
17,64948916,64949156,0.46564135923006295,0.323522666209728
9,118520157,118520397,0.752068718458494,0.31312330791942605
18,72127229,72127469,0.612157071865356,0.304758695276716
11,71291722,71291962,0.334307035332091,0.301524585896463
9,104467424,104467664,0.331453997778263,0.313226215065239
2,236342491,236342731,0.5482945122462061,0.312061868961422
9,71198137,71198377,0.5090433650871,0.313495525622297
9,72449092,72449332,0.42821465553890703,0.30389382620982597
2,218808787,218809027,0.33324238994476196,0.31007024696794505
1,110246907,110247147,0.5414845768077629,0.322935746537208
16,17251843,17252083,0.455746853518665,0.313535081558724
22,22067182,22067422,0.498420217822301,0.37615801547334
2,1131827,1132067,0.351176310439471,0.34046811122036097
11,77301537,77301777,0.48653190755159004,0.319285149324718
5,995032,995272,0.422064478785875,0.30327487855331103
19,43778945,43779185,0.333764917901292,0.310176408512034
19,33781977,33782217,0.684138097088522,0.345241354525669
3,102460077,102460317,0.311422561192906,0.331117141867578
14,94003312,94003552,0.418673196898772,0.305945760433931
2,164593290,164593530,0.310393617165448,0.36926741801767
10,104827735,104827975,0.786267041403467,0.41110071020628003
10,125626034,125626274,0.6089680922878361,0.30410698590756396
1,183639395,183639635,0.8678291720180251,0.33039429136787607
6,54562308,54562548,0.6680541164388311,0.300050982634023
10,95954169,95954409,0.7794455198014079,0.33156997522794607
18,12121270,12121510,0.6679061682593659,0.30122977828901
9,98875313,98875553,0.57046934734151,0.30478864411394296
17,75030829,75031069,0.398972858384433,0.303503954878517
4,37189768,37190008,0.34504306247832106,0.328532397218409
17,35305296,35305536,0.90387573489521,0.386980926172505
8,142871550,142871790,0.443261793503128,0.30928970597709005
4,27693785,27694025,0.320289765270865,0.30302136715161
19,38432616,38432856,0.939006158899989,0.45425503846461296
12,6938801,6939041,0.5217049477605751,0.4023996088506
10,49954007,49954247,0.5410714894131641,0.307569828039763
11,66827669,66827909,0.803712330936082,0.372288936139525
14,44010196,44010436,0.40853139991190596,0.34822848840686
3,15511837,15512077,0.59906288692328,0.311338768582261
11,32210403,32210643,0.41431869963036105,0.310580400346088
6,151983101,151983341,0.41116455112038297,0.327754887466686
8,103422820,103423060,0.548720636656638,0.305696795835926
1,200452916,200453156,0.6199382534725191,0.300586115393421
10,30215627,30215867,0.509291254477655,0.314619479788497
18,7272767,7273007,0.553190786859829,0.313036972167863
14,78446016,78446256,0.43738289845882,0.310923929189426
7,953866,954106,0.6884136746507329,0.312689261020808
13,36536019,36536259,0.46910831629001,0.300611962342668
21,38128137,38128377,0.92200190624725,0.48269553735390297
9,94711126,94711366,0.30645978389458095,0.306241925669739
21,43933664,43933904,0.301709667010867,0.34236689007013893
12,87738560,87738800,0.440990998486877,0.32689574646196196
2,1046857,1047097,0.380891820448072,0.34046811122036097
23,155201396,155201636,0.37773696713970506,0.33776170076287704
3,13684933,13685173,0.6028420556089561,0.309057430227268
4,190357447,190357687,0.486073647557815,0.301859029137489
4,103341810,103342050,0.9362825931780191,0.40781261496887294
5,120139043,120139283,0.6516063875170799,0.30716523080201097
5,168697931,168698171,0.8638959277225691,0.424299304177981
14,72883621,72883861,0.369988404254316,0.32047396809794604
7,18031960,18032200,0.7362807054863549,0.30687328016613696
17,27688354,27688594,0.929035128383898,0.588347665471788
19,29884867,29885107,0.30086703123159403,0.325798754458835
8,58122112,58122352,0.501057950740045,0.30223068312290996
10,21310843,21311083,0.527409465111244,0.30332368663547
11,2891861,2892101,0.583758872377984,0.34038920953153307
2,219942944,219943184,0.6652267214684809,0.30799406173418997
2,134277332,134277572,0.595803055361207,0.31455150842471996
23,19124057,19124297,0.5805576191664139,0.30003977151805294
7,112389919,112390159,0.725094866678057,0.30695530643289
17,40672045,40672285,0.3880774232018279,0.301648895462825
14,77657377,77657617,0.398054465133248,0.341743770203614
12,2905518,2905758,0.336086594643478,0.302946050925499
8,1926185,1926425,0.7447930665082758,0.370646169779111
1,182775476,182775716,0.47165824313908794,0.30361820545424106
19,35591829,35592069,0.581434465154281,0.335140277979358
8,49049193,49049433,0.35813573972435797,0.302531417810502
4,68064568,68064808,0.366707638643866,0.30060536051690995
2,43498465,43498705,0.8921830100150729,0.430471344461281
6,693515,693755,0.840896672618398,0.350158755822008
7,152520491,152520731,0.7316266266446451,0.30672482024116604
9,16824854,16825094,0.8324486770888171,0.352827157996794
14,34377969,34378209,0.588631759707232,0.33595323894091195
7,124167,124407,0.630108756835785,0.311794863913906
16,1593658,1593898,0.509720710039514,0.303477733248951
1,17834490,17834730,0.459219974024158,0.301548097745502
7,31096400,31096640,0.3632699952127921,0.314080831475699
20,39594774,39595014,0.6756197679731659,0.31610222760954404
15,37974592,37974832,0.372802298015055,0.302991034670695
7,115737794,115738034,0.898592088996523,0.350966260708279
23,68245686,68245926,0.34376006898597194,0.339057421630921
9,84456274,84456514,0.7532864730707991,0.301497382915739
4,76480606,76480846,0.55589707252868,0.32420571468275
12,104733385,104733625,0.94782356384055,0.402847532582274
9,5429244,5429484,0.92270823483547,0.45499480058477504
1,220899952,220900192,0.42839811326881,0.301091993101101
16,29327646,29327886,0.835010166019066,0.309823954811193
12,54430663,54430903,0.873136691244786,0.40303959974865505
16,12992490,12992730,0.360690720454356,0.31278440800805896
17,62093578,62093818,0.695688254589227,0.314528511446824
5,172260466,172260706,0.7857879469473471,0.367665924819609
3,50582531,50582771,0.517808023200614,0.315556592925259
11,12599899,12600139,0.8681310196729781,0.35284247905240795
5,85842477,85842717,0.7474731561149108,0.31264463986067104
3,53461048,53461288,0.474578722267629,0.304717504687791
8,125267050,125267290,0.39387477268412796,0.302634288097973
1,200271888,200272128,0.518210890445229,0.39073315671303294
3,185979463,185979703,0.490069188645247,0.301009568726777
22,38164349,38164589,0.9543803256196821,0.539482788427052
10,126920082,126920322,0.67340941826978,0.300292770334646
1,21837772,21838012,0.7171735956307099,0.31717416076388205
10,35900772,35901012,0.538996370005068,0.31130495088116494
9,33604361,33604601,0.511921501455454,0.32485786901736896
9,16290140,16290380,0.6579023263163759,0.306312110025098
2,158310332,158310572,0.610075542110332,0.30939186111307504
11,126873140,126873380,0.49698126439051005,0.305808353868515
1,236588727,236588967,0.47917503803681893,0.30566080915157
5,37838250,37838490,0.535101810641852,0.3000818314804
2,148089638,148089878,0.44600109720434,0.30077615876451697
11,124610504,124610744,0.31019668506310305,0.34346977868323497
16,55535542,55535782,0.42848460014809003,0.35138266037013105
12,96602956,96603196,0.8650661399896992,0.417479975820674
8,37761508,37761748,0.601966935729717,0.309874388988426
2,8570838,8571078,0.370814346680535,0.306445898955867
10,47093276,47093516,0.43184946486336606,0.4187509568764
9,138563582,138563822,0.375154447756918,0.30746017315832297
3,50465516,50465756,0.37989700386911796,0.30016310252993295
5,81717135,81717375,0.8535203143146591,0.31790660893895095
2,191864751,191864991,0.938148441847976,0.42953657021023706
1,14761847,14762087,0.42872579934699995,0.35589204834792204
7,35095434,35095674,0.5252377932363039,0.306659478623848
12,41155955,41156195,0.528425754256238,0.30065345778643704
4,1502023,1502263,0.64636077584164,0.33075215781016803
12,133023025,133023265,0.3389045784179439,0.302071136037802
9,100654797,100655037,0.595186843867199,0.30102809018388
22,38619335,38619575,0.854235288817182,0.49725726755798205
4,123140015,123140255,0.934108642449065,0.33892757241481
3,52089236,52089476,0.47034822772930895,0.30139081570595
10,27645171,27645411,0.741651012411542,0.301842308852249
16,89235378,89235618,0.491620654562193,0.330143898327775
20,46412054,46412294,0.418203106257958,0.305384077342518
16,81913308,81913548,0.67904274786078,0.301415030669838
5,171877805,171878045,0.944331601378572,0.462831218401064
10,1368810,1369050,0.32633513673147196,0.332372819491666
11,1987815,1988055,0.8052323048554679,0.46729433020860606
5,96056183,96056423,0.934463607425623,0.46054156569034704
18,20960182,20960422,0.6621713034540501,0.30145333119360196
23,25293343,25293583,0.4036700214531,0.30166826167180294
7,30059094,30059334,0.941985805051927,0.41834980534700295
17,21235154,21235394,0.6131639244672541,0.318243346130146
18,47384170,47384410,0.535503010238852,0.302170419399109
17,62152343,62152583,0.913193367411592,0.392115521002982
12,50991154,50991394,0.34132926740812397,0.311057288477293
3,12207489,12207729,0.6206948354330091,0.38910479107625895
10,120068235,120068475,0.9449742243839699,0.373294425583835
2,159237782,159238022,0.7545947788215579,0.306665840921722
5,109925978,109926218,0.585495441613359,0.307746568834771
14,106598540,106598780,0.376156339515729,0.30162232882233897
12,111587184,111587424,0.5549484495851171,0.304723736866797
1,203007664,203007904,0.409550276938641,0.304224095852826
1,246672245,246672485,0.891585253250698,0.5274400982447041
1,70790465,70790705,0.953976181224762,0.40655242564180394
3,48970442,48970682,0.95811269578633,0.368709923451291
17,76037028,76037268,0.33179394076777396,0.32559070556013897
12,133004599,133004839,0.770373202523105,0.302956657266361
10,73035266,73035506,0.59245319002101,0.300421302238032
18,25358475,25358715,0.40013461912726395,0.32457768596474
12,47617151,47617391,0.8278358697741259,0.429510152395835
2,132904431,132904671,0.6064375050670889,0.30317014234018197
6,11264472,11264712,0.37083298888192795,0.301046711487602
12,63246035,63246275,0.857083278727977,0.340372803970315
21,44882935,44883175,0.6887413905843399,0.300203871118502
12,123610931,123611171,0.649251490183985,0.434928357737336
19,51003558,51003798,0.723721268817347,0.31032072158794
22,33024081,33024321,0.505113959744462,0.308003038017692
1,165259433,165259673,0.324304189660813,0.309183045470594
3,42702536,42702776,0.949332607132552,0.5637553253759979
5,41968499,41968739,0.5954762843853101,0.300920731390856
1,177198044,177198284,0.316131770028078,0.30224869086182693
3,183846915,183847155,0.8646954072170692,0.42833808352544606
1,18436728,18436968,0.433716063732579,0.30012069605482
2,152873671,152873911,0.940842921056989,0.372518196543682
3,101717155,101717395,0.4146031689567479,0.30009091622667605
4,164933886,164934126,0.36698659317406496,0.301295302585863
23,39336746,39336986,0.602991051816543,0.314455039453115
7,95323680,95323920,0.387107840738969,0.32241173392934
5,54483200,54483440,0.510736557740516,0.302766168891297
5,7850040,7850280,0.8673121822590579,0.311149635268801
18,51857608,51857848,0.7094489201959409,0.30531370196015195
3,130912770,130913010,0.837410860328042,0.35739514183248794
20,39993160,39993400,0.570453901836153,0.30543686945752097
3,53411833,53412073,0.401561573142747,0.304717504687791
5,119799888,119800128,0.302468370545815,0.309721247396693
17,72846140,72846380,0.570149186199318,0.304248772131872
12,89814961,89815201,0.9453330395888371,0.42518328667856603
9,136592456,136592696,0.351253753940026,0.300324529344817
11,122750565,122750805,0.7079668515835621,0.311906499628714
1,204167826,204168066,0.65691338588362,0.331182241253001
7,86958262,86958502,0.789633384756048,0.332105457886306
17,35125537,35125777,0.36811917653256393,0.30336848905799607
16,27791282,27791522,0.8394341957561271,0.301832760944228
4,38171303,38171543,0.377752421811446,0.317145289343452
3,57632504,57632744,0.956259946111765,0.391564516033438
23,106692243,106692483,0.416620889533231,0.320437246867034
2,28680222,28680462,0.7662288012641899,0.301033210592701
20,47194995,47195235,0.5090816986033571,0.320998996414887
3,177534763,177535003,0.789187556221718,0.30323792452699394
7,4266112,4266352,0.31461817759031396,0.31023130908412705
10,69913614,69913854,0.475419648081068,0.30150125588590904
11,44126110,44126350,0.9627920303172521,0.477317258696358
20,60135537,60135777,0.302370042665792,0.310557874726435
19,52968128,52968368,0.48328164186695705,0.320056344679552
14,22903107,22903347,0.310809912965357,0.304146410214124
16,15850039,15850279,0.614899818176055,0.300305955956919
2,237227753,237227993,0.4772318006919,0.311293781445919
7,129142728,129142968,0.4880694645144871,0.31249566501299797
15,78001953,78002193,0.374721930454391,0.300230149388913
7,23283006,23283246,0.660411966742621,0.337803044798417
1,16918344,16918584,0.5006843319384671,0.30480171659769395
13,27597632,27597872,0.8007188517530529,0.38524786532988
11,58690741,58690981,0.321954818028656,0.311501491574893
2,131525940,131526180,0.528019849074967,0.304030458596832
2,152585567,152585807,0.681112481968798,0.301184438467255
8,70906349,70906589,0.5455360301309361,0.30378739713305997
12,49393162,49393402,0.320381088952208,0.31300736280155295
20,48052291,48052531,0.353645964268074,0.30685074998240697
10,102489722,102489962,0.305077556064082,0.362188227942965
23,16488079,16488319,0.752193386268824,0.30499307620488303
1,236911865,236912105,0.506199513516722,0.30416359538662396
6,160062555,160062795,0.425267094215825,0.30109919179376504
21,22536289,22536529,0.40448772823258705,0.32132308490371997
16,2482309,2482549,0.9816357704190859,0.6151844126871451
13,51319789,51320029,0.449841537140261,0.303694101808049
8,49668410,49668650,0.379042804247623,0.31188761046061103
1,201278650,201278890,0.30721095960730893,0.35389904306436004
17,9658480,9658720,0.560180423810438,0.309713110096412
19,41531904,41532144,0.5746854187810029,0.30332106312356705
16,18771291,18771531,0.620037369823398,0.31141507154271697
13,82446766,82447006,0.45498352917253004,0.30098380162782395
14,28764118,28764358,0.444388636106325,0.352264328537585
7,30785874,30786114,0.619810620394031,0.30654716350501
11,65494192,65494432,0.606300880326712,0.300049764229672
5,131599669,131599909,0.564136455150989,0.304376665148205
1,192461042,192461282,0.351998122085983,0.313483668079568
4,183839071,183839311,0.577245815012909,0.35690209883792207
9,133723382,133723622,0.595876433523296,0.304165559268941
2,220151677,220151917,0.9168136409847991,0.4679433863848089
3,108737759,108737999,0.6239621811054921,0.30162450576835803
3,144355807,144356047,0.652042375538291,0.30298050268900106
17,80209909,80210149,0.956047479998321,0.470849117158873
5,41346788,41347028,0.39304125096975795,0.307778042688987
8,111059905,111060145,0.429389271777025,0.301609122537035
20,4544294,4544534,0.370351021010271,0.300145555685034
3,53711529,53711769,0.342304746941528,0.306884301416975
2,60886314,60886554,0.40329443302403706,0.322825585648646
11,67787525,67787765,0.906474405029729,0.46935741479444804
1,45073927,45074167,0.44424078729478395,0.305771352305393
16,16277412,16277652,0.571948594902313,0.30290704288137604
10,74020074,74020314,0.352607508932625,0.38318910799334793
10,23727533,23727773,0.36883396894656606,0.319464910681819
9,96350010,96350250,0.9291587989098801,0.43474350947546897
8,49498880,49499120,0.5715431264448121,0.30157238140670195
7,39397369,39397609,0.419867933368936,0.3001667127866369
1,55233816,55234056,0.522801800674633,0.30101267275446897
8,47916876,47917116,0.35173684081452006,0.306550892148385
7,143672734,143672974,0.34467307561432803,0.323984747230648
3,84126696,84126936,0.460848275304716,0.31729087802169703
6,96537152,96537392,0.792557970937853,0.37624021479458297
13,31366731,31366971,0.6519341427474251,0.301267339440531
20,8504428,8504668,0.508501262921315,0.30208583651890003
23,27573682,27573922,0.638476522467386,0.37641068894836105
15,22467103,22467343,0.349198912105755,0.9998990510470781
16,69566967,69567207,0.905121076429766,0.412551901805798
2,72745152,72745392,0.755776178665071,0.30957878012312
20,2761669,2761909,0.53635855671153,0.34258822621547996
7,135510216,135510456,0.4350117351499529,0.300626434438366
16,782972,783212,0.904829798308598,0.48418510309011104
16,23093034,23093274,0.9611652153379521,0.386644751628827
7,26324750,26324990,0.5402242030848761,0.317009993767505
1,173532010,173532250,0.7236486784103091,0.367648630461439
23,37431620,37431860,0.325899391533857,0.320169734608202
23,114798037,114798277,0.624185379893908,0.336841272146219
1,65050246,65050486,0.8290151402540159,0.35487579859532103
1,15526860,15527100,0.711246115673416,0.30328374645980394
15,31528728,31528968,0.6204941596899209,0.302380686896927
11,15922687,15922927,0.49462555949601295,0.302155464708899
11,121523677,121523917,0.518435287574429,0.30031753524251303
12,32447041,32447281,0.9674967300562429,0.40089718675898
11,64424314,64424554,0.556173668996202,0.30207602996943606
9,140213535,140213775,0.8110614490888299,0.532126122943406
12,50720551,50720791,0.936845679900825,0.40781218140850894
1,196797047,196797287,0.746922882366768,0.324331328666144
9,82187899,82188139,0.3051707631675011,0.30535379720764
4,119961011,119961251,0.746223755242535,0.309377685270098
6,22906410,22906650,0.40061619041045005,0.30571864175078495
9,36788613,36788853,0.341100335004567,0.301096687011563
2,26223587,26223827,0.8932345691929291,0.428426282861377
11,133837242,133837482,0.445913267107038,0.33594599280229703
2,179073565,179073805,0.945557401293405,0.45142576486097297
18,55574152,55574392,0.5623592746624929,0.30233325634601
6,166856791,166857031,0.502255802243972,0.31507186396914
20,1207440,1207680,0.35853851600173103,0.30940841838530897
3,53876837,53877077,0.41363105079633505,0.308563178618886
3,126286931,126287171,0.305599987407172,0.311707995149122
24,19516926,19517166,0.569338366627286,0.300153011944725
2,46616669,46616909,0.6320397523375589,0.302248063281296
5,33890830,33891070,0.519951443514819,0.30070119090111497
8,480519,480759,0.909494837186117,0.35617976903121
1,118214703,118214943,0.477272899233624,0.337338923511204
