chr,start,end,no drugs avg,with drugs avg 
23,118887715,118887985,0.651300412124633,0.500638555031403
6,112693471,112693741,0.563742816645654,0.505860852798359
10,47089819,47090089,0.524361697774188,0.50204357263968
21,46518833,46519103,0.8597891323098779,0.506690382553946
6,91186274,91186544,0.7963684730963729,0.5022396791439571
15,57506064,57506334,0.92146910834203,0.523923212959981
7,64029922,64030006,0.906964214237272,0.5100598079641939
6,123701515,123701785,0.693882588619883,0.514556858296866
2,120963872,120964142,0.660582946617495,0.500362588822497
5,63255203,63255473,0.592456272173417,0.502513645989876
12,6464769,6465039,0.847480756249205,0.518025119944332
7,99045607,99045877,0.8830963762606708,0.505845011160342
11,47008754,47009024,0.941507612469072,0.544457174381057
11,34171380,34171650,0.9487876897051729,0.5002176881763271
3,148445098,148445368,0.542044329048846,0.5041626700656789
17,77944512,77944782,0.8208600216239721,0.5063571829607879
14,24038027,24038297,0.616876840275556,0.510356810614591
22,33024071,33024341,0.50947095036925,0.519175877249032
3,180522714,180522984,0.6234287480660891,0.5053862254237841
10,5491816,5492086,0.9342322257597959,0.5147686455088629
19,49482267,49482537,0.905320685511324,0.507227226409645
10,90711310,90711580,0.807969197783013,0.5016732646858351
6,91571008,91571278,0.588094872852261,0.5022396791439571
20,865779,866049,0.768165895333859,0.524859056706345
3,77864706,77864976,0.555639837663386,0.525534148862724
3,73105586,73105856,0.716787811182147,0.5616699977235671
18,61491248,61491518,0.697895877414213,0.5083170228548279
6,6712777,6713047,0.5743411116848829,0.501802962526284
8,76217535,76217805,0.53481589156155,0.536380172335594
16,23308314,23308584,0.661549032042989,0.501689863266409
1,33613561,33613831,0.8283364742052571,0.5113696095182629
17,69081401,69081671,0.8878591356657891,0.506960900564921
3,46705197,46705467,0.50350548745285,0.622143347900633
1,32529060,32529330,0.8685512063075601,0.501457284114406
13,33631700,33631970,0.628256248869531,0.602519790635615
1,1555498,1555768,0.910116521940863,0.5433636904244741
7,20691652,20691922,0.6938842737405029,0.503160522081452
9,15403237,15403507,0.695029054496229,0.501725643063132
6,8888742,8889012,0.720829708083235,0.510314532756459
3,113212997,113213267,0.8785586029324979,0.508771299130751
12,11734173,11734443,0.554998067048818,0.54955886838824
3,153688610,153688880,0.601413022641626,0.500206065251858
13,108025904,108026174,0.782452194469185,0.5003174591489999
21,27243946,27244216,0.97675059072397,0.527534627240178
10,4951395,4951665,0.7048541773273809,0.508138348720455
22,51061377,51061647,0.806691656252141,0.503755008938923
23,40974408,40974678,0.5663008909664661,0.501744179012462
14,58000009,58000279,0.525025041354813,0.5004566351809939
6,124287126,124287396,0.551020677878433,0.514556858296866
16,57979764,57980034,0.516720218370753,0.502118567441695
4,119811310,119811580,0.627349080942025,0.5005313595564089
20,36020875,36021145,0.9011467509708101,0.515758477408741
16,8999101,8999371,0.804325652388708,0.5007071370585929
18,47155611,47155881,0.560337852086235,0.502361520432222
23,27573713,27573983,0.646682570711934,0.524761980472099
9,132482922,132483192,0.7752045505877728,0.501074748485956
16,23444141,23444411,0.909142739043958,0.5032938986857151
5,10528661,10528931,0.8826665330165521,0.5077632186876311
2,53742903,53743173,0.6304899365029151,0.502696985110509
6,151136320,151136590,0.585657938379826,0.549100666269471
23,67403713,67403983,0.8065924488577579,0.5003343593213371
3,196983768,196984038,0.764345473763386,0.5074588182587121
23,44042601,44042871,0.9332271499313229,0.5005252931073421
1,44452383,44452653,0.9143437825584849,0.5027001667404271
9,139509786,139510056,0.659328809980806,0.5040121454262481
16,81563853,81564123,0.9300749048588459,0.504580433096686
6,161865587,161865857,0.527644670412503,0.503902137246005
3,195753103,195753189,0.6745416719788989,0.511258209018319
3,14715281,14715551,0.912431909699516,0.50432753961284
11,46830393,46830663,0.9429327963438259,0.5016813404671739
2,62197978,62198248,0.943808947134966,0.5238366972899521
3,194031559,194031829,0.9157042115747499,0.5098780364545811
14,57341189,57341459,0.509169447860663,0.509000225565956
7,115898799,115899069,0.7047578962571242,0.5595127014059339
10,90746773,90747043,0.636421162949338,0.5016732646858351
17,80875595,80875865,0.934109151473017,0.504470713614456
7,47761298,47761568,0.8157500926768829,0.502526809197704
9,93796089,93796359,0.592985486035283,0.5026669694653211
13,50951098,50951368,0.641896143835714,0.503093084361601
19,30713347,30713617,0.555266381786714,0.50392916809748
21,44882886,44883156,0.6887413905843399,0.525277506232291
3,57332094,57332364,0.795562117986464,0.500012848129213
9,96190318,96190588,0.642849134177662,0.515383752224748
5,157145563,157145833,0.668430216505936,0.504278533995077
22,44732088,44732358,0.684540136827939,0.501742079028819
4,190833416,190833686,0.754226276879663,0.504166671946693
10,93640118,93640388,0.766243988705443,0.5095728673762571
15,70861536,70861806,0.675355249353372,0.504728226117627
7,45004162,45004432,0.526466880505869,0.5129158540551451
23,15486158,15486428,0.901396561894229,0.500025230981426
4,134241804,134242074,0.67035073502179,0.54097067263029
3,108271442,108271712,0.92616720552965,0.52370927075388
15,52074588,52074858,0.540552157102428,0.508051047381891
19,52846842,52847112,0.8278350512363599,0.5188198041486289
3,141899661,141899931,0.953441704228832,0.5016361174593449
5,54038464,54038734,0.5625833307746079,0.500755173084377
5,179297569,179297839,0.9392277558101758,0.503957571562902
17,66907918,66908188,0.6000401471590229,0.511830486444079
20,46293975,46294245,0.9040731121292029,0.502063096541841
3,122977734,122978004,0.7178453193216909,0.50122127619388
5,157247747,157248017,0.8478537174334558,0.500271134686595
9,113188394,113188664,0.5114288786457111,0.500601874118876
14,63959971,63960241,0.925199805775492,0.502295787236129
2,113238184,113238454,0.679299404953223,0.5006699359541761
7,38473599,38473869,0.6101278296436969,0.5098616141223821
19,14311094,14311364,0.8749420081748441,0.5023228521098839
5,145421024,145421294,0.897178508463535,0.5043931008406479
14,37699841,37700111,0.730713972846445,0.541247153487288
14,74757197,74757467,0.8864004881771029,0.5029056722031641
5,102005976,102006246,0.845585102332129,0.519842431183739
13,27778101,27778371,0.884354057780973,0.502883780899811
15,101816752,101817022,0.5075590818774821,0.507296632065372
7,2607298,2607568,0.907584941557823,0.5012300533704079
14,55109731,55110001,0.927739651667428,0.5017207073590499
9,34256187,34256457,0.8635686611895451,0.504462084609074
17,40323885,40324155,0.761609998526265,0.527960489072706
4,160149165,160149435,0.9292434895450409,0.502949840281945
8,90629325,90629595,0.664430346020754,0.5058880167751489
17,37821875,37822145,0.6798795660457979,0.5089973957052071
6,135323419,135323689,0.939008613158869,0.514374068193602
3,46759343,46759613,0.569215046969717,0.622143347900633
10,82220570,82220840,0.9451307625744209,0.556947838485008
9,134712761,134713031,0.6036515098848271,0.5093021169857871
14,103651786,103652056,0.5371887780907221,0.50139797600018
19,41008644,41008914,0.795674896593556,0.505792081585757
22,42244496,42244766,0.9447094046694801,0.501759595901998
19,51599816,51600086,0.9674137492380521,0.500103386680812
9,100880248,100880518,0.8820242191016509,0.5589751577041651
17,60748952,60749222,0.9385860069274781,0.5054896710571289
17,66790743,66791013,0.598021691020765,0.511830486444079
7,115876156,115876426,0.9206086147968051,0.5595127014059339
1,201058113,201058383,0.565497934684397,0.546836979707206
7,99056785,99057055,0.9454538132643809,0.500648132065129
16,49316081,49316351,0.524888898123104,0.5006478103317911
11,28720042,28720312,0.845518930363223,0.502525043189068
6,43969072,43969342,0.6429897156640371,0.500138978553875
5,120966124,120966394,0.68340229440435,0.500302639401759
5,132583602,132583872,0.7813439231726679,0.540913231119018
19,14224911,14225181,0.877837719532793,0.500193564355091
5,13831422,13831692,0.8012946872464101,0.5016551916506261
19,49330088,49330358,0.932970417883185,0.503984706976524
1,11654272,11654542,0.633728294980027,0.500784128012798
6,83493620,83493890,0.514452509183139,0.504935028276045
10,27001249,27001519,0.9600485781025909,0.500580262806713
6,33375145,33375415,0.8965822968637629,0.5155066628978929
7,134379092,134379362,0.7019036801604029,0.5024568291202259
5,73312963,73313233,0.6863145567169361,0.5002281693539821
21,45721933,45722203,0.8976233389072521,0.504607917198807
12,22142799,22143069,0.548666956438981,0.501190352950651
1,27943035,27943305,0.790483854128626,0.553703420889611
20,55079523,55079793,0.9385553280679492,0.515348554727685
18,74773976,74774246,0.7771730266702621,0.5005789321258151
3,139396327,139396597,0.507595538867737,0.505081108422374
5,140767100,140767370,0.93909939814184,0.522107741838345
11,77860793,77861063,0.947700594159395,0.502539969572464
1,46799226,46799496,0.741150373258871,0.500560487325641
12,90647713,90647983,0.736597617382756,0.5011111704504779
7,47574339,47574609,0.87701212816939,0.523975568342138
10,17418009,17418279,0.725603064995897,0.5020443149077729
3,121207504,121207774,0.9717758436992291,0.644604356428085
14,52480853,52481123,0.8999777890313492,0.502225799397044
14,23028490,23028760,0.942026139663324,0.5158600895525979
2,234356947,234357217,0.9406441002398521,0.502432158477582
2,216673754,216674024,0.658966914948089,0.509601557351296
1,44374610,44374880,0.893511690831169,0.512730922624137
2,38782407,38782677,0.965400266770187,0.5010750444822729
15,66219961,66220231,0.922775669921631,0.50380163807767
2,163989423,163989693,0.6342816206551629,0.521677089337082
21,41884620,41884890,0.623478918745352,0.507734218159006
23,40781682,40781952,0.634927341222965,0.516931338530025
6,46645045,46645315,0.87431708501489,0.509423744049717
9,80828697,80828967,0.574072885496667,0.506339290116914
5,162930173,162930443,0.905029751928343,0.5127402771315089
11,105186094,105186364,0.9174681082221422,0.5181516376293079
1,205240546,205240816,0.8044409506750999,0.5155650493956141
7,83040386,83040656,0.879556118336193,0.506956035487526
3,108537303,108537573,0.6386318660505711,0.52370927075388
18,11761619,11761889,0.7297680300922671,0.5027103242622121
20,57443823,57444093,0.6570482591097819,0.5056275997633921
4,160365858,160366128,0.670393223097481,0.506012707270341
2,23859367,23859637,0.746730790507223,0.50655710589599
21,38459485,38459755,0.845217924217333,0.50106247824562
5,82860011,82860281,0.5200757175428901,0.500843398205573
17,18043293,18043563,0.77575558816338,0.5046258873292729
9,115473424,115473694,0.8538933965845931,0.5019630108108529
19,49216334,49216604,0.894060129851602,0.514894060865766
6,96314686,96314956,0.704219096230365,0.500354261154027
6,73995456,73995726,0.828760856802458,0.506948174584844
6,150989609,150989879,0.552478581772084,0.549100666269471
1,52391930,52392200,0.845776690479728,0.534579827855576
1,1720531,1720801,0.912360271431179,0.500785680985672
2,105735544,105735814,0.7351814498908471,0.60855890046825
9,85677755,85677823,0.939006366731563,0.503786643538016
22,44487293,44487563,0.9187928351462721,0.504494772215737
6,150205447,150205717,0.835220152069982,0.510395449297039
1,27849110,27849380,0.8045673732863559,0.506354158691612
4,143641375,143641645,0.9184584696959079,0.500507047721116
9,87282476,87282746,0.5532104639496079,0.504871637506684
12,21833377,21833647,0.6279032982674211,0.500541795201456
4,84283701,84283971,0.7733101463569879,0.5133025549582609
2,155309478,155309748,0.7406219663870179,0.500099277017702
4,20546352,20546622,0.505141641611617,0.500433281881879
6,133452172,133452442,0.626756188970484,0.539049094142943
19,36004915,36005185,0.6858663577179371,0.502859041869606
8,89931378,89931648,0.8903476773233001,0.5058880167751489
14,38485766,38486036,0.5190675499857139,0.5005606360633571
2,224644641,224644911,0.930326379942341,0.5047096236699
20,18393901,18394171,0.632840667301861,0.502876397699772
3,178684417,178684687,0.6525400048960689,0.531095262349518
8,124217443,124217713,0.8600233198617959,0.5193869529436189
3,147663853,147664123,0.6849347581447309,0.5041626700656789
3,170201271,170201541,0.502029475853129,0.5021200202689641
3,146045027,146045297,0.5644735393282421,0.5485274287195879
1,203017961,203018231,0.8808005938023041,0.509083669926164
3,101412481,101412751,0.900832743812147,0.558954333875375
3,79455390,79455660,0.554858964291956,0.5037343192348279
13,101802398,101802668,0.827291327004804,0.509696114718323
7,151157208,151157478,0.818383570460013,0.503318156132879
6,4957926,4958196,0.864689426808433,0.501997965381566
1,8875004,8875274,0.7578581244200541,0.500092014169055
3,51744633,51744903,0.8126780933567941,0.504142037406214
9,140108132,140108402,0.907139184534988,0.521384438135557
13,39215777,39216047,0.7647713643414509,0.502815286445161
7,112212246,112212516,0.644724626983233,0.5016354654140079
15,60651919,60652189,0.6575039523221079,0.507476666171772
1,55751553,55751823,0.641625813876905,0.500048698348503
4,99368882,99369152,0.9070995802117949,0.50823851337903
1,74305668,74305938,0.5678816675788431,0.514294799000998
6,78172075,78172345,0.81413985725556,0.535956328359009
20,44780548,44780818,0.67055730904169,0.508767899192445
12,6938707,6938977,0.593706560484142,0.507034181940386
3,113609184,113609454,0.934981057439241,0.500452300117169
19,19221207,19221477,0.9507611722012329,0.5116596319621121
3,146052005,146052275,0.718780209969371,0.5485274287195879
1,44557930,44558200,0.560351891253525,0.502979381754344
2,55659201,55659471,0.6663840046810029,0.5093949715450979
7,124496395,124496665,0.933120598295294,0.507861195992708
8,480509,480779,0.918700681030602,0.507513725750021
3,184788330,184788600,0.7476132978120551,0.51403397551462
7,117025907,117026177,0.6863109310145981,0.502950922659301
7,73808066,73808336,0.779430194714426,0.510466965905327
1,16029643,16029913,0.916022486885935,0.500138265132725
17,79812840,79813110,0.9543893100942791,0.5787566887161949
14,33901685,33901955,0.5658715340775079,0.500991432432867
22,22301484,22301754,0.90087332654787,0.516599012109239
1,17899199,17899469,0.6969375189844829,0.5018621359167841
11,105732026,105732296,0.642563073275491,0.5046815741050129
1,214832207,214832477,0.937294800728099,0.506116761396467
17,59471041,59471311,0.8596844361282049,0.501172121526961
1,42261121,42261391,0.824142056813232,0.508408492905092
4,146761389,146761659,0.9122759418447809,0.508245668973119
4,56995610,56995880,0.878024003807193,0.505457135421605
12,120967544,120967814,0.75631280903814,0.510208913359733
6,76006967,76007237,0.652405645715059,0.511418431608807
8,9815468,9815536,0.531176680224738,0.506029718229262
6,3777394,3777664,0.721390537674961,0.507915244835577
12,122956228,122956498,0.770208541895833,0.510392905793718
20,25512931,25513201,0.9072045644427951,0.501763974721826
7,6566196,6566277,0.529041193141824,0.5033773979168811
10,14801313,14801583,0.6298028991098039,0.500120066544198
9,75486623,75486893,0.561014538435411,0.501628433659946
23,13766031,13766301,0.9380172423610981,0.500022900999498
11,73618260,73618530,0.9407325368023671,0.503183616568449
11,122625310,122625580,0.964849814245119,0.5018328513508
17,43309111,43309381,0.9127520603913291,0.5049755256605779
5,89481223,89481493,0.863557207267766,0.5074350823282779
12,109005955,109006225,0.6034388700426729,0.536077843084778
14,94471720,94471990,0.501560695509703,0.505762499984141
5,53530441,53530711,0.503881708771726,0.516236978507876
18,2547510,2547780,0.68353790973662,0.52729860044452
2,239896241,239896511,0.5712794281905551,0.504444803896407
20,58800074,58800344,0.5508147204381489,0.500546510481965
20,49361124,49361394,0.6493631632579671,0.500017885382112
12,12798451,12798721,0.911859969428173,0.5022500719635721
7,14774400,14774670,0.8224395704671851,0.50476332656084
17,21032395,21032665,0.911425858511125,0.501079683414459
8,16975430,16975700,0.8276161326095942,0.561923167205666
13,100266803,100267073,0.950343221073627,0.5056817361787079
2,225873712,225873982,0.8407448657380329,0.515964305454234
7,30199468,30199738,0.7941383531257379,0.532269822082621
5,149942484,149942754,0.571749281447095,0.502391258964454
7,30485537,30485807,0.901481387619254,0.502430793776545
2,241071393,241071663,0.9349356153099909,0.5009937474841111
16,27878895,27879165,0.528333704591712,0.536196052829312
2,95745789,95746059,0.778846375443144,0.5560187488856689
15,66254638,66254908,0.582814914202797,0.50380163807767
23,40331701,40331971,0.752783073615251,0.503835756290548
5,44774441,44774711,0.6892600641733871,0.5013084607501239
3,126191288,126191558,0.9428715819427909,0.502593441605265
6,170556266,170556536,0.509898169440515,0.500755303779299
6,108434693,108434963,0.537549039552881,0.505656222303151
4,144128752,144129022,0.9544893189722291,0.518106386881875
2,228727003,228727273,0.6780400944058609,0.502905538364346
1,31157984,31158254,0.5649208193954111,0.5093314253027801
13,81498099,81498369,0.9238503982134431,0.551363581237536
3,15404051,15404321,0.83088192728715,0.500764102691625
4,37892044,37892314,0.698478936130864,0.502881751490122
1,110466088,110466358,0.831256888153778,0.504023678632079
17,19372824,19372905,0.7724325370648959,0.516539602707249
10,104375077,104375347,0.8909578545234621,0.509763469307886
12,78393879,78394149,0.8964142308398771,0.527075114034309
4,7187845,7188115,0.5640132425393071,0.503258966050717
3,123026629,123026899,0.53409468473306,0.50122127619388
3,46538302,46538572,0.5856530125569979,0.622143347900633
11,34947686,34947956,0.7466978107392479,0.5910159054149089
16,87605042,87605312,0.544387117276393,0.502830384073496
6,13769938,13770208,0.926857179907519,0.6128219953465079
11,57408490,57408760,0.738199566099562,0.5076008854927071
9,135548774,135549044,0.9107988294823409,0.504863959784698
19,35659233,35659503,0.8470613546728191,0.5687791132931109
19,30159956,30160226,0.8977890760831049,0.5017446852128941
4,181072039,181072309,0.8745205181349179,0.504594866208508
3,32376228,32376498,0.898500651561927,0.542712759287338
5,137930433,137930703,0.7996458286742609,0.5009793611051789
10,13261965,13262235,0.8095768339019119,0.521745408087668
15,60843931,60844201,0.758535936874736,0.500857862264724
1,218534722,218534992,0.944358512305733,0.520376328040236
1,20491970,20492240,0.669456594085344,0.501056019369522
1,6543124,6543394,0.9402777707750949,0.5067308244120861
12,94534386,94534656,0.7562157983311121,0.507022275848119
13,44806273,44806543,0.891263638719893,0.500463944033221
4,184523887,184524157,0.693441444866365,0.5065836335600661
1,157948865,157949135,0.6396601334995831,0.501038373245864
5,170174888,170175158,0.680238680380132,0.503446197300552
3,58562984,58563254,0.663213257663756,0.507066555697179
20,34156618,34156888,0.832208571514248,0.5015831944849269
8,103612915,103613185,0.8461915350897449,0.503752257499642
12,40352215,40352485,0.909989017844528,0.5021747723875329
1,232665453,232665723,0.548581762448401,0.519030874167447
6,47778709,47778979,0.596232214403562,0.500835211128202
5,171373454,171373724,0.9709603264025279,0.5147375875401311
23,57609545,57609629,0.506490244590181,0.506498044323188
2,74771860,74772130,0.918107555743571,0.50135691419506
14,73750754,73751024,0.9240900398516999,0.502676403370329
5,65519545,65519815,0.660613483066177,0.510044280442669
17,80438737,80439007,0.9212450974592971,0.504379671874888
23,20082139,20082409,0.737604952555688,0.511011684241469
7,151145493,151145587,0.6907571749276589,0.501061973109829
2,102135442,102135712,0.659815943773309,0.512968814576088
4,174153105,174153375,0.9437156212140679,0.5266995848203361
1,39429882,39430152,0.7483504344805649,0.502957748491057
1,16918401,16918473,0.525401344099388,0.509031086510415
3,12583182,12583452,0.9350259869974129,0.5001290736790579
6,132713981,132714251,0.683636286109207,0.539049094142943
3,181413195,181413465,0.914361444221227,0.501803548331736
5,140753302,140753572,0.9637784333194649,0.50608730906344
5,89735562,89735832,0.635448123295979,0.5074350823282779
1,227636814,227637084,0.6421162132977739,0.512330751193128
1,70500186,70500456,0.749099812188505,0.5141381496159121
16,74483526,74483796,0.9220912720695491,0.501592018913168
17,16208131,16208401,0.9328309756150029,0.506674914833039
3,196715080,196715350,0.713552176185195,0.514826928214043
17,74128708,74128978,0.827251088081948,0.5000402620210991
10,124904413,124904683,0.703759264309874,0.500679717890757
16,81400011,81400281,0.5770588947708559,0.503174005764554
1,199923874,199924144,0.858225695377119,0.504601833600673
23,2532998,2533268,0.932861586937958,0.50168282674303
1,180851129,180851399,0.980109983989855,0.514269536222145
7,25020481,25020751,0.7216993806644809,0.5060983700096571
23,54274785,54275055,0.891117587066222,0.5006705386776881
3,9862679,9862949,0.873513262670734,0.5238625087937521
17,2325146,2325416,0.9308092350519201,0.501531765627904
17,7576620,7576890,0.9841013469192529,0.501546509289617
2,239216880,239217150,0.7469034053481091,0.5020210632143971
5,138861304,138861574,0.7751194458726309,0.538433670621333
19,13955149,13955419,0.607896442867947,0.507829080808339
21,26934367,26934637,0.9398069462886409,0.511531405460541
17,58663711,58663981,0.769827772461497,0.50184281302474
11,120804868,120805138,0.569099292718076,0.5455059484292171
5,72514455,72514725,0.9547920367502759,0.520465781842314
2,45956900,45957170,0.9160060489498121,0.519876007159001
21,44689403,44689673,0.505212720598739,0.9113143408773481
7,65987619,65987889,0.701663656808225,0.5010422343621439
7,112120496,112120766,0.9188691213391279,0.5004265192277829
14,61847764,61848034,0.765011464958606,0.512138664804052
3,48990008,48990278,0.945882255665216,0.57952570732978
2,33259847,33260117,0.880425335655318,0.5128700117321799
4,70482872,70483142,0.5768916812451761,0.5039932620649529
6,80280529,80280799,0.76558041798184,0.523883711072427
4,104855387,104855657,0.769977988834574,0.535299749825404
17,16959179,16959449,0.944042711515354,0.5047461499197271
14,74504985,74505255,0.729216829334972,0.5013573665397291
17,73768158,73768428,0.848732208346673,0.501880190347743
14,100737576,100737846,0.8521635479841528,0.50698435668436
19,20357865,20358135,0.5515012538245,0.5100151969409901
8,120875296,120875566,0.618437575795141,0.5025094172349509
8,11703000,11703270,0.9305278673711291,0.500147839249439
17,34097209,34097479,0.800456310866241,0.500983932103762
6,127511759,127512029,0.6843781150127309,0.5346489549046229
5,141380312,141380582,0.9176057353985692,0.56154590937014
16,18957529,18957799,0.9302783319520709,0.503540154375833
1,6417368,6417638,0.9346690281073271,0.503475288959452
7,134128911,134129181,0.938283296661693,0.5024568291202259
14,23355720,23355990,0.8894758913995999,0.5113347261682529
2,147491681,147491951,0.606789967001599,0.516467379582093
12,29151829,29152099,0.553109657999794,0.500147197583018
15,43015342,43015612,0.9597275821856021,0.511590933951701
4,75548330,75548600,0.7388876588044759,0.56660221020054
6,151227001,151227271,0.9472620683291649,0.549100666269471
3,15446992,15447262,0.754658153945269,0.514903797866413
9,130046278,130046548,0.9157971270410571,0.503336030176321
11,62651792,62652062,0.7874566141957671,0.501013625805614
3,130752369,130752639,0.9021410565433771,0.507906251079283
6,36702838,36703108,0.801090791945897,0.50187234218139
5,51137220,51137490,0.52791097266612,0.502195259117708
2,150185650,150185920,0.885484556026835,0.520345181525399
1,108859246,108859516,0.9389814131038959,0.508405772474787
2,201483317,201483587,0.870041579358273,0.5447435933614629
15,72633797,72634067,0.9406910939200641,0.500137604631845
14,31151001,31151271,0.886764703907627,0.5020317184723929
1,93899294,93899564,0.6173086539248349,0.5176562077739431
4,90579098,90579368,0.7545841237820851,0.518232505437729
4,127513334,127513604,0.8778319071129309,0.5000129355089311
1,44703866,44704136,0.9396997223145659,0.503458603351698
3,44596704,44596974,0.8531155928039791,0.500166806073977
19,41325797,41325900,0.57886660380867,0.537373570722947
7,16735320,16735590,0.968594769062624,0.5160274591675911
12,6724014,6724284,0.9076482699733109,0.530766568117625
23,148568985,148569255,0.9282966512094442,0.5044157168358521
9,132331890,132332160,0.6788277473262629,0.5187660773032851
8,79766596,79766866,0.577789598961623,0.536380172335594
1,6497132,6497402,0.508255460399371,0.58757321450664
1,236938298,236938568,0.83424228859656,0.538264309488425
5,37775040,37775310,0.7770395935314051,0.506814229160534
8,145982576,145982846,0.635126801241338,0.519130403465102
17,59660660,59660930,0.564194112013768,0.50369437758004
3,170128296,170128566,0.820347805051468,0.513481139254363
13,94997682,94997952,0.81871159954634,0.554925738822606
3,9446413,9446683,0.923017950755271,0.548042809988363
11,94296767,94297037,0.6997229469899771,0.526994065909669
15,84049435,84049705,0.627688208294165,0.5014099940023711
13,44362224,44362494,0.814448849865152,0.5021953271871981
4,128918689,128918959,0.967823308057455,0.500247188929858
10,74820862,74821132,0.69869861833273,0.512340618625293
6,106181463,106181733,0.816025839074277,0.5015427039806429
21,29708656,29708926,0.5134258727319979,0.520844623376258
18,70320272,70320542,0.811609675722284,0.504199493848288
10,32666564,32666834,0.9147799410780029,0.501041899888612
10,75528781,75529051,0.953410232337121,0.5042784638600349
4,40230658,40230928,0.921057329962797,0.525867697029252
5,140709858,140710128,0.7847130631275241,0.503102966973631
5,133775072,133775342,0.8431688087072959,0.500141220365726
4,91278326,91278596,0.6305536174352211,0.505608629244176
7,156442800,156443070,0.9518922177772958,0.510029921873162
3,113455365,113455635,0.848183361361506,0.508771299130751
1,160078779,160079049,0.608885857764885,0.526743914255741
2,161860965,161861235,0.703428541242739,0.5082223053124529
22,36080323,36080593,0.71432357877345,0.5851625677722571
11,124840908,124841178,0.913168420891085,0.530915777858978
11,126177671,126177941,0.9073475885074079,0.5001433335400929
21,28218399,28218669,0.580160489764325,0.520844623376258
2,158429289,158429559,0.50511437609122,0.511262208048428
3,185960392,185960662,0.5465752036969009,0.510017459768359
16,4459433,4459703,0.945705877324193,0.50007603939319
5,126173667,126173937,0.946790449862256,0.503601351957791
14,73975379,73975649,0.765028862468967,0.511821735866153
23,70199308,70199578,0.6649076579208321,0.500715573865231
6,156983129,156983399,0.8298949299676509,0.508354813009491
16,30961481,30961751,0.539548388667441,0.5135522685135561
7,127238418,127238688,0.683108088957992,0.525753869792977
1,226388787,226389057,0.5380718765431839,0.517471957340884
6,152677883,152678153,0.926433022958642,0.500984284861341
7,15365724,15365994,0.748009848307228,0.50476332656084
2,172081885,172082155,0.8386901208586178,0.506791457125632
17,43250224,43250494,0.624371155460229,0.5024821509438461
19,34961834,34962104,0.9534250869724709,0.510241475007849
3,108817179,108817449,0.6776591550469581,0.52370927075388
2,23847290,23847560,0.6113876382320209,0.50655710589599
20,52403469,52403739,0.8385970460760219,0.528500210071652
6,152527661,152527931,0.9410611114575299,0.500984284861341
5,54990056,54990326,0.9057667717889941,0.500625161136965
8,100818956,100819226,0.960557940616495,0.505598114192341
7,23502531,23502801,0.906978576906348,0.5077528265769029
17,40591241,40591511,0.89336858710424,0.503426853761636
10,44806497,44806767,0.6420776398903829,0.538852269980914
1,180150279,180150549,0.9058819987302141,0.502177880145665
9,116795684,116795954,0.7254801715297671,0.5072922916875321
13,24316123,24316393,0.764164310266891,0.50067024116845
6,27787524,27787794,0.8881141203777769,0.510078776228712
16,75555329,75555599,0.77246502194173,0.506167081315921
6,90807736,90808006,0.593111097039126,0.5022396791439571
14,74998259,74998529,0.902107264289516,0.5032606021313
4,105372808,105373078,0.9049705716626372,0.535299749825404
22,19953624,19953894,0.9366304357890458,0.501141175266278
23,40510941,40511211,0.590115386911954,0.510930627354446
3,107471525,107471795,0.8818488537672869,0.501207476959277
2,225511042,225511312,0.543889209820265,0.515964305454234
4,7399844,7400114,0.904618777577302,0.5033097878337871
4,81046608,81046878,0.7425413053231691,0.5024118411137729
13,42790303,42790573,0.9239237641628879,0.509917900008355
19,4363192,4363462,0.7558598936487622,0.514283791656221
8,31497713,31497784,0.5816860472751021,0.503112747649334
2,153483930,153484200,0.927764956259437,0.5348733623596
12,27234549,27234819,0.892559943019499,0.510503244060686
16,12351962,12352232,0.652123805006972,0.511995557568746
11,75578892,75579162,0.6271124710527249,0.50203306155129
5,55777640,55777910,0.5077964271930421,0.502968869681072
13,95452768,95453038,0.7173930952824821,0.5173740879775139
6,134445125,134445395,0.5708318019868149,0.52021691238145
19,7926803,7927073,0.9256629580679471,0.501320613158331
9,7186261,7186531,0.851637975300477,0.500191057830307
23,13506346,13506616,0.5014074532052429,0.500022900999498
13,67990508,67990778,0.7634752951494399,0.516533809450511
13,65104085,65104355,0.836006655999363,0.500469043603785
1,31270552,31270822,0.8310688046166469,0.501774611874944
10,135422409,135422679,0.6672719687612451,0.5008640182577341
22,37170034,37170304,0.9808452883491791,0.50031800247053
12,78956455,78956725,0.825480546023838,0.527075114034309
16,11480844,11481114,0.673090641164041,0.501297858321152
11,61463535,61463805,0.611050964370177,0.508290792778494
13,41649218,41649488,0.946961928082903,0.501319248484948
18,74634130,74634400,0.950629539698677,0.5010801970296079
7,8317060,8317330,0.723192141299468,0.502336843458531
7,121392789,121393059,0.678240602224766,0.504028093497195
8,136580127,136580397,0.5566203744848149,0.500620077831989
5,33588897,33589167,0.577725780322601,0.501072104302572
6,24695835,24696105,0.751955931427,0.500889272139201
21,44253578,44253848,0.6701455398543461,0.501820811051336
12,122224346,122224616,0.633598048926282,0.535654012842273
11,128193329,128193599,0.861390692249693,0.530457923740454
6,147543770,147544040,0.931048981804113,0.5029374226537829
4,143771698,143771968,0.934061108489404,0.518106386881875
10,16885330,16885600,0.667236453736568,0.522905998586351
